goodreads_book_id,tag_id,count
816,26894,369
816,8755,305
816,30358,222
816,14467,189
816,27398,181
816,17213,172
816,26785,155
816,32130,152
816,14552,142
816,26816,132
816,9221,127
816,11305,124
816,1416,118
816,8617,108
816,240,104
816,3389,97
816,22034,95
816,5207,89
816,26897,87
816,10197,87
816,18045,86
816,1691,81
816,28300,80
816,236,73
816,10210,70
816,21238,68
816,32917,67
816,29434,65
816,21989,64
816,18367,64
816,31505,60
816,30521,57
816,10866,56
816,3358,55
816,251,54
816,11590,52
816,8055,50
816,3392,48
816,9477,48
816,20939,47
816,26842,45
816,30672,45
816,11370,41
816,30386,40
816,29418,39
816,19452,39
816,12948,38
816,9484,38
816,2173,38
816,10644,37
816,27412,37
816,7935,37
816,3371,36
816,8067,36
816,22753,35
816,32785,34
816,20849,33
816,14064,33
816,18318,32
816,261,32
816,12940,32
816,22330,32
816,22689,31
816,7946,31
816,32586,30
816,27403,29
816,2104,28
816,2277,28
816,10093,28
816,6122,28
816,19445,28
816,8988,28
816,26774,27
816,10583,27
816,24960,26
816,923,26
816,28684,26
816,7594,26
816,5090,25
816,248,25
816,12869,25
816,9638,24
816,28740,24
816,487,24
816,14358,24
816,28751,23
816,26884,23
816,32906,23
816,8751,23
816,19524,22
816,12868,22
816,15736,22
822,30574,2695
822,11743,495
822,14487,457
822,8717,363
822,26837,214
822,11557,163
822,11305,162
822,14467,145
822,26771,142
822,14552,94
822,26894,54
822,9221,53
822,1691,43
822,17213,43
822,21238,42
822,22743,41
822,27199,40
822,18367,39
822,27398,36
822,5207,34
822,18045,34
822,26785,30
822,2173,30
822,26816,28
822,10210,26
822,28300,26
822,23679,26
822,12452,25
822,10197,24
822,22034,21
822,1540,21
822,28321,21
822,26897,20
822,30521,20
822,12940,20
822,28466,20
822,27817,20
822,20511,20
822,28751,19
822,32686,19
822,11780,19
822,10866,19
822,31196,19
822,31247,19
822,20745,19
822,18623,18
822,32960,18
822,31200,18
822,2277,16
822,6122,16
822,345,16
822,10644,15
822,14064,15
822,3939,15
822,22753,14
822,3389,14
822,21989,14
822,28610,14
822,31557,14
822,28684,14
822,13962,13
822,26842,12
822,1416,12
822,14461,12
822,11370,11
822,3392,11
822,10094,11
822,10245,11
822,8755,11
822,11590,10
822,2104,10
822,20849,10
822,14484,10
822,18497,10
822,20774,9
822,5090,9
822,12948,9
822,10093,9
822,3358,9
822,617,9
822,10729,9
822,14539,9
822,362,9
822,30672,8
822,23471,8
822,31505,8
822,27403,8
822,27412,8
822,20125,8
822,18501,8
822,2166,8
822,3371,7
822,22545,7
822,7654,7
822,27401,7
822,14752,7
822,28298,7
822,21953,7
822,8758,7
822,3938,7
823,30574,18802
823,8717,1961
823,11743,856
823,14487,806
823,26837,412
823,11305,318
823,26771,284
823,11557,222
823,14467,219
823,22743,202
823,14552,149
823,1416,113
823,17213,98
823,26894,97
823,9221,75
823,27199,73
823,26785,68
823,26816,64
823,5207,63
823,27398,56
823,2173,56
823,18045,55
823,28300,50
823,1691,48
823,10197,45
823,28610,45
823,21238,44
823,3389,43
823,22034,43
823,31505,40
823,3392,39
823,18367,39
823,10210,38
823,26897,34
823,3358,34
823,9477,34
823,22753,28
823,12869,27
823,11780,27
823,3371,26
823,21989,24
823,30521,24
823,2277,23
823,9484,23
823,12868,23
823,22330,22
823,26842,21
823,20774,20
823,23471,20
823,11370,19
823,20849,19
823,8346,19
823,11590,18
823,10644,18
823,14064,18
823,30672,18
823,8755,18
823,32586,17
823,12940,17
823,27412,17
823,2166,17
823,3939,17
823,2104,16
823,6122,16
823,14484,16
823,26476,16
823,12948,15
823,28740,15
823,28684,15
823,24960,14
823,1540,14
823,28751,14
823,31557,14
823,21374,14
823,14461,14
823,14539,14
823,6524,14
823,26890,14
823,9638,13
823,10355,13
823,22545,12
823,10093,12
823,10094,12
823,29316,12
823,28298,12
823,2450,12
823,27364,12
823,1710,12
823,22689,11
823,10641,11
823,30358,11
823,27403,11
823,11376,11
823,10729,11
823,27563,11
823,362,11
823,1952,11
823,5090,10
823,23040,10
823,2186,10
825,30574,4142
825,11743,369
825,26837,271
825,8717,267
825,26771,190
825,22743,86
825,30358,81
825,26894,77
825,27398,46
825,20939,40
825,8755,40
825,11557,36
825,26816,33
825,26785,28
825,10197,25
825,9221,24
825,5207,22
825,11305,21
825,17213,21
825,21238,21
825,26897,20
825,22034,19
825,10210,18
825,10708,18
825,18045,17
825,30386,17
825,29076,16
825,5500,16
825,12948,15
825,10711,12
825,1691,11
825,3392,11
825,3389,10
825,8055,10
825,18367,10
825,3358,9
825,8517,9
825,15048,9
825,1540,9
825,23931,9
825,28684,9
825,26842,8
825,8067,8
825,1416,8
825,28300,8
825,10233,8
825,11370,7
825,10644,7
825,21989,7
825,27412,7
825,14821,7
825,28298,7
825,10720,7
825,22753,6
825,30521,6
825,1542,6
825,12940,6
825,22944,6
825,26884,6
825,21953,6
825,32216,6
825,14115,6
825,10722,6
825,10231,6
825,24960,5
825,15169,5
825,11497,5
825,3371,5
825,20994,5
825,10093,5
825,4949,5
825,25106,5
825,22333,5
825,26774,5
825,6122,5
825,19417,5
825,20774,4
825,5090,4
825,2277,4
825,20288,4
825,18990,4
825,923,4
825,9336,4
825,3377,4
825,1659,4
825,11978,4
825,1559,4
825,31557,4
825,27403,4
825,10059,4
825,7725,4
825,15067,4
825,473,4
825,12663,4
825,22933,4
825,10064,4
825,8751,4
825,28283,4
825,8020,4
825,10227,4
827,30574,5580
827,26837,1963
827,26771,1470
827,8717,1230
827,11743,1015
827,11557,682
827,8755,559
827,26894,472
827,28610,310
827,27398,256
827,22743,233
827,11305,231
827,26785,184
827,26897,97
827,9221,93
827,10059,91
827,17213,88
827,28300,86
827,26816,82
827,22034,80
827,3389,78
827,14983,75
827,5207,69
827,18045,64
827,10197,59
827,15006,59
827,30521,57
827,10064,57
827,21238,56
827,4949,55
827,3358,52
827,3392,50
827,10210,50
827,1416,49
827,14988,49
827,11370,48
827,26842,45
827,8751,43
827,27412,41
827,27403,40
827,14995,38
827,7009,37
827,21093,37
827,26774,33
827,29434,31
827,11590,30
827,21989,29
827,26884,29
827,2277,28
827,28298,28
827,24960,27
827,3371,27
827,30672,27
827,12940,25
827,31505,25
827,487,25
827,1691,23
827,15005,23
827,18367,22
827,9484,22
827,29418,22
827,25506,21
827,27401,21
827,22753,20
827,1642,20
827,32586,20
827,10094,20
827,31859,20
827,11376,20
827,28684,20
827,5090,19
827,28609,19
827,30800,19
827,14358,19
827,7852,18
827,9477,18
827,6122,18
827,12700,18
827,5481,17
827,2104,16
827,20774,16
827,10644,16
827,19524,16
827,26838,16
827,28283,16
827,20849,15
827,25150,15
827,923,15
827,32686,15
827,28525,15
827,5051,15
827,33113,15
827,27459,15
827,6857,14
827,25765,14
827,30804,14
827,26808,14
827,28806,14
827,11051,14
827,25831,14
830,30574,4409
830,8717,3929
830,26837,3911
830,26771,3277
830,11743,2190
830,11557,1581
830,8755,1424
830,26894,908
830,22743,461
830,27398,444
830,26785,353
830,10059,330
830,11305,325
830,10064,201
830,28300,187
830,3389,183
830,26897,177
830,17213,169
830,22034,154
830,9221,152
830,3392,136
830,5207,128
830,1416,128
830,26816,125
830,18045,118
830,11370,115
830,10197,115
830,11590,114
830,30521,108
830,8751,105
830,7457,100
830,4949,96
830,3371,92
830,3358,89
830,30358,88
830,26842,82
830,21989,75
830,10210,74
830,27412,74
830,21238,74
830,1691,68
830,2277,63
830,26774,63
830,32586,62
830,9477,60
830,30672,56
830,27403,54
830,5090,53
830,31505,53
830,24960,50
830,2104,50
830,18367,50
830,28298,48
830,19524,47
830,15048,46
830,30445,46
830,20939,45
830,26884,45
830,11376,45
830,25647,44
830,29434,43
830,487,42
830,22753,41
830,25506,41
830,29418,41
830,12869,40
830,1642,39
830,923,39
830,10644,38
830,9638,38
830,12663,38
830,11497,37
830,26838,37
830,31944,37
830,27401,36
830,3377,32
830,22330,32
830,30800,32
830,10093,31
830,12940,31
830,30804,31
830,20774,30
830,5481,30
830,14064,29
830,12700,29
830,1659,28
830,8055,27
830,3379,27
830,5051,27
830,30860,27
830,25765,26
830,7404,26
830,9484,26
830,11287,26
830,25148,25
830,21024,25
830,9949,25
830,25151,24
830,25149,24
830,6122,24
840,30574,16424
840,8717,2403
840,9318,615
840,21689,328
840,11557,151
840,31678,142
840,21773,125
840,5951,112
840,29418,73
840,2938,63
840,24526,56
840,26816,54
840,31680,52
840,30521,51
840,24397,51
840,22743,49
840,10638,49
840,23353,48
840,3001,38
840,32766,33
840,13535,32
840,24420,31
840,5207,29
840,29434,28
840,9320,27
840,30755,24
840,24394,24
840,8491,24
840,12808,24
840,17213,23
840,22330,23
840,32274,23
840,31679,22
840,31659,21
840,32586,20
840,6262,20
840,9324,20
840,23471,19
840,28064,19
840,15675,19
840,31505,18
840,14120,18
840,24395,18
840,1416,17
840,29425,17
840,2955,17
840,22753,16
840,10197,16
840,31429,16
840,10644,15
840,18045,15
840,25562,15
840,30756,15
840,17807,15
840,7944,15
840,9221,14
840,23040,14
840,1511,14
840,23793,14
840,10304,13
840,3389,12
840,22545,12
840,14064,12
840,24407,12
840,28068,12
840,23375,12
840,15531,12
840,20774,11
840,25506,11
840,24410,11
840,17384,11
840,30581,11
840,2867,11
840,30651,11
840,9325,11
840,26735,10
840,14552,10
840,20731,10
840,5963,10
840,30620,10
840,25773,10
840,2869,10
840,31657,10
840,7457,9
840,15169,9
840,22689,9
840,3371,9
840,27556,9
840,12940,9
840,21487,9
840,9484,9
840,9375,9
840,19294,9
840,21803,9
840,23792,9
840,32775,9
840,7948,9
840,3358,8
840,8623,8
840,31681,8
865,30574,596234
865,8717,26269
865,11743,9712
865,11557,8698
865,7457,3089
865,11305,2297
865,23471,1979
865,22743,1597
865,5207,1360
865,4949,1232
865,22034,1194
865,28384,961
865,23150,889
865,15626,840
865,18367,814
865,21989,744
865,28341,732
865,1691,670
865,7404,576
865,11590,570
865,22753,567
865,8055,520
865,27095,452
865,33777,418
865,18919,405
865,1642,384
865,30521,374
865,1659,358
865,20774,334
865,14487,334
865,18045,333
865,12948,330
865,7563,321
865,3389,308
865,20849,297
865,11497,274
865,9221,265
865,3392,246
865,17213,240
865,25647,238
865,8067,236
865,26735,235
865,5051,223
865,18326,216
865,24960,207
865,10644,204
865,5090,198
865,31155,198
865,11978,198
865,15169,191
865,23465,184
865,5481,184
865,2104,179
865,10197,179
865,11505,175
865,33114,166
865,1416,165
865,27535,163
865,25152,159
865,22689,159
865,25151,155
865,3371,146
865,9886,145
865,15642,144
865,31133,142
865,923,139
865,30672,136
865,25150,134
865,10210,131
865,15624,128
865,32586,127
865,11574,126
865,7606,125
865,20731,124
865,1746,124
865,5656,119
865,20824,118
865,4959,117
865,25153,116
865,22545,116
865,18318,116
865,21689,113
865,23334,111
865,20282,110
865,29614,110
865,27111,109
865,30573,107
865,31505,107
865,17640,106
865,11106,104
865,25506,102
865,5655,102
865,26138,101
865,12315,101
865,4985,100
865,20288,99
865,20520,99
865,28259,97
865,18130,96
865,25149,95
870,30574,2960
870,11557,697
870,19052,381
870,13561,311
870,13547,141
870,11743,107
870,26837,100
870,33114,98
870,26771,96
870,22743,88
870,1691,81
870,19083,80
870,5207,72
870,1540,69
870,2593,63
870,25223,58
870,19141,57
870,11590,56
870,11305,51
870,27705,51
870,27199,47
870,19103,47
870,32989,46
870,7824,43
870,8717,39
870,7739,37
870,19125,35
870,18886,31
870,22753,31
870,9221,31
870,13575,31
870,16205,31
870,18045,29
870,19064,29
870,7787,28
870,29011,26
870,7778,25
870,19160,24
870,30729,24
870,19065,24
870,1953,24
870,29452,22
870,1542,22
870,7725,22
870,27176,22
870,13565,21
870,7806,20
870,12148,20
870,1128,18
870,20939,18
870,30521,18
870,19165,18
870,1078,17
870,11535,17
870,19079,17
870,7746,17
870,7784,15
870,26894,14
870,19071,14
870,7763,14
870,13568,14
870,2104,13
870,20774,13
870,32586,13
870,12660,13
870,11497,12
870,2595,12
870,13555,12
870,19152,12
870,15169,11
870,25167,11
870,31133,11
870,12680,11
870,19146,11
870,7807,11
870,24960,10
870,11505,10
870,25150,10
870,19102,10
870,22789,10
870,13564,10
870,27646,10
870,12654,10
870,14432,10
870,12659,10
870,25765,9
870,20849,9
870,25151,9
870,26138,9
870,24996,9
870,20047,9
870,10729,9
870,11644,9
870,20856,9
870,25153,8
870,25149,8
870,22944,8
870,19127,8
870,19086,8
870,25093,8
880,30574,5809
880,14487,1215
880,11743,532
880,8717,354
880,14467,247
880,14552,178
880,15924,105
880,30358,90
880,2445,83
880,11557,77
880,26221,63
880,5207,56
880,20939,53
880,22743,52
880,18045,44
880,3389,43
880,22034,43
880,9221,40
880,26126,40
880,3371,33
880,26019,31
880,23962,30
880,22753,29
880,11780,29
880,1691,28
880,21989,24
880,4949,24
880,17213,23
880,29076,23
880,12948,22
880,20849,20
880,14461,20
880,10644,19
880,10932,19
880,14539,19
880,10197,18
880,3358,18
880,2435,18
880,14524,17
880,2424,17
880,3392,16
880,21689,16
880,14523,16
880,2448,16
880,11590,15
880,32586,15
880,20774,14
880,30521,14
880,10210,14
880,31980,14
880,15169,13
880,611,13
880,30386,13
880,2815,13
880,9477,12
880,14519,12
880,9546,12
880,3379,11
880,14583,11
880,14460,11
880,26128,11
880,7457,10
880,5751,10
880,615,10
880,1659,10
880,11978,10
880,2732,10
880,20535,10
880,25150,9
880,18367,9
880,1642,9
880,20994,9
880,9886,8
880,30672,8
880,8517,8
880,3377,8
880,5090,7
880,25152,7
880,941,7
880,26735,7
880,25149,7
880,25822,7
880,5481,7
880,11798,7
880,14001,7
880,28750,7
880,26131,7
880,31834,7
880,18054,6
880,26193,6
880,25148,6
880,19524,6
880,31155,6
880,14485,6
880,26219,6
880,26124,6
880,21183,6
880,25765,5
880,24996,5
880,29355,5
890,7457,19214
890,30574,12443
890,11743,9439
890,11557,5732
890,7404,3446
890,26735,2042
890,18367,1688
890,14487,1433
890,5207,1205
890,22743,1113
890,25114,930
890,22034,790
890,2277,679
890,2313,677
890,7563,657
890,14370,644
890,12315,624
890,26740,607
890,11590,543
890,7423,512
890,240,482
890,1642,481
890,14467,460
890,30521,425
890,22753,406
890,1659,366
890,21989,355
890,923,340
890,33114,339
890,18326,324
890,20282,316
890,2312,310
890,25191,296
890,26754,296
890,12948,293
890,7417,290
890,9886,289
890,18045,286
890,24960,277
890,236,260
890,7478,256
890,10644,253
890,16563,248
890,7422,243
890,8717,237
890,25438,227
890,3885,221
890,26752,215
890,28623,215
890,9221,208
890,20774,208
890,26256,198
890,12600,193
890,18318,193
890,251,193
890,22025,191
890,20849,186
890,25761,183
890,30573,182
890,29716,178
890,4949,162
890,5090,161
890,31656,159
890,17213,156
890,30635,155
890,25167,150
890,25171,150
890,15169,149
890,2287,149
890,11505,148
890,420,146
890,31103,143
890,25152,141
890,25151,136
890,32586,136
890,25150,135
890,2104,126
890,5153,126
890,6131,125
890,3389,118
890,3392,118
890,18292,117
890,26251,116
890,22689,114
890,2271,114
890,10197,111
890,5481,110
890,22027,108
890,7472,106
890,11497,105
890,25765,101
890,6828,100
890,21656,100
890,2335,99
890,1078,99
890,254,99
890,30860,99
890,32989,98
890,25011,98
890,30590,96
900,30574,7612
900,8717,751
900,21689,418
900,24526,142
900,21773,94
900,4605,66
900,27095,64
900,11557,60
900,25630,59
900,19733,47
900,22743,40
900,11743,32
900,27111,29
900,24567,24
900,23334,23
900,19742,23
900,17213,21
900,28052,21
900,27048,21
900,9221,20
900,26138,19
900,18640,19
900,3611,18
900,18045,16
900,10197,16
900,30521,15
900,11221,15
900,28009,15
900,5207,14
900,3389,14
900,22545,14
900,10210,13
900,6122,13
900,28800,13
900,25627,13
900,3392,12
900,5090,12
900,27368,12
900,8993,12
900,15714,12
900,12805,12
900,15048,11
900,9477,11
900,1642,10
900,1416,10
900,8683,10
900,27089,9
900,4615,9
900,4594,9
900,20774,8
900,22034,8
900,3358,8
900,18130,8
900,12869,8
900,12663,8
900,27387,8
900,20849,7
900,2277,7
900,10093,7
900,25148,7
900,25506,7
900,7879,7
900,16651,7
900,3868,7
900,10644,6
900,14064,6
900,18168,6
900,4561,6
900,12680,6
900,28031,6
900,28032,6
900,24493,6
900,22753,5
900,22689,5
900,3371,5
900,8055,5
900,10094,5
900,23471,5
900,4949,5
900,9484,5
900,28751,5
900,17384,5
900,21803,5
900,20166,5
900,25546,5
900,15554,5
900,29799,5
900,23590,5
900,28017,5
900,21989,4
900,27535,4
900,5951,4
900,10316,4
900,10693,4
900,28046,4
900,20159,4
900,9507,4
900,22794,4
900,26412,4
900,21609,4
902,30574,53759
902,20939,2666
902,11557,1974
902,8717,1545
902,33114,1416
902,11743,1173
902,32989,645
902,6953,595
902,7457,427
902,19974,419
902,21457,370
902,6888,341
902,6857,318
902,5207,291
902,17124,254
902,6828,240
902,6895,239
902,22743,233
902,26735,219
902,20926,201
902,16799,167
902,6838,156
902,25438,139
902,24960,134
902,20994,128
902,4949,124
902,7404,123
902,16805,118
902,21470,117
902,18045,113
902,17129,112
902,6960,104
902,25114,103
902,19983,103
902,2104,98
902,6914,96
902,12315,86
902,21459,86
902,21474,83
902,26740,82
902,17213,81
902,33165,79
902,33012,78
902,6920,78
902,20989,75
902,29076,72
902,25765,69
902,6976,68
902,30521,67
902,21447,66
902,33023,65
902,9221,64
902,17090,60
902,22034,59
902,33124,58
902,29452,57
902,30573,57
902,22753,55
902,3389,55
902,11505,55
902,19980,53
902,11497,51
902,7484,51
902,30860,51
902,20849,50
902,1691,48
902,8055,48
902,30358,48
902,20948,48
902,11590,47
902,6829,47
902,6909,47
902,3371,46
902,10197,46
902,3676,45
902,15169,44
902,6597,44
902,25150,43
902,21472,43
902,15048,42
902,6977,40
902,3392,38
902,6949,38
902,31359,38
902,20774,36
902,22689,36
902,20957,36
902,17086,36
902,20656,36
902,3677,36
902,20824,35
902,21989,34
902,25151,34
902,6847,34
902,21473,34
902,11305,33
902,25014,33
902,1173,33
902,21464,33
902,28525,32
903,30574,8440
903,11743,280
903,33114,261
903,6953,253
903,8717,247
903,11557,183
903,20939,182
903,6888,167
903,6857,154
903,6828,134
903,32989,126
903,19974,126
903,17124,102
903,6895,97
903,11305,92
903,6838,87
903,21457,81
903,10342,75
903,25438,70
903,22743,64
903,21466,61
903,16799,60
903,5207,58
903,17129,53
903,1691,51
903,6960,46
903,6920,44
903,6914,43
903,9221,38
903,27199,37
903,26735,37
903,16805,34
903,7457,32
903,6829,32
903,14487,32
903,22034,29
903,26740,28
903,18045,27
903,12600,26
903,19983,26
903,17090,22
903,25034,21
903,25114,21
903,21024,21
903,1173,21
903,21447,21
903,6597,20
903,33012,19
903,33165,19
903,17086,19
903,21892,19
903,7484,19
903,15304,19
903,6976,18
903,19980,18
903,22753,17
903,6847,17
903,3677,17
903,20926,16
903,20849,15
903,29452,15
903,12315,15
903,6836,15
903,19867,15
903,21464,15
903,24960,14
903,5161,14
903,2427,14
903,25765,13
903,6909,13
903,6977,13
903,25033,13
903,20785,13
903,6948,13
903,33150,13
903,33124,12
903,7404,12
903,10397,12
903,25436,12
903,3371,11
903,17213,11
903,30573,11
903,8055,11
903,4949,11
903,5158,11
903,21452,11
903,8067,10
903,12614,10
903,33113,10
903,3676,10
903,16757,10
903,3885,10
903,450,10
903,2104,9
903,22689,9
903,923,9
903,5231,9
903,12611,9
903,32688,9
903,5153,9
930,30574,436097
930,11557,8385
930,11743,8127
930,14487,7195
930,8717,6341
930,26138,1785
930,14467,1748
930,5207,1567
930,22743,1343
930,16203,1288
930,7457,1197
930,11590,753
930,4949,693
930,1642,667
930,8055,551
930,22034,538
930,1659,524
930,22753,490
930,3216,490
930,14552,489
930,18367,439
930,12948,417
930,240,398
930,9886,386
930,21989,337
930,19733,314
930,30521,305
930,8067,276
930,3218,276
930,2104,274
930,9221,273
930,18045,260
930,20774,241
930,18326,240
930,6750,240
930,20849,239
930,7404,237
930,8656,226
930,236,221
930,4605,206
930,11505,205
930,19742,200
930,21689,197
930,15169,185
930,5051,174
930,3389,167
930,32686,167
930,11497,166
930,16205,166
930,12905,162
930,22689,161
930,251,159
930,27535,158
930,20824,157
930,923,153
930,14527,133
930,20570,132
930,5090,131
930,32586,128
930,17213,127
930,20547,125
930,11491,123
930,24960,119
930,20288,119
930,2277,118
930,3392,117
930,7852,116
930,1128,115
930,11978,109
930,11780,106
930,8683,106
930,5481,105
930,10644,99
930,22545,99
930,3371,96
930,11574,95
930,22352,92
930,28525,91
930,18640,90
930,2313,87
930,254,86
930,25506,86
930,5036,86
930,32917,85
930,30573,83
930,18318,83
930,1078,81
930,1416,81
930,25438,80
930,20731,80
930,23993,80
930,32130,79
930,14370,78
930,617,78
930,14461,77
930,3232,76
930,4959,75
930,11595,74
930,14064,73
930,20282,73
952,30574,1252
952,23005,250
952,21689,98
952,8717,81
952,7077,61
952,21773,42
952,25630,39
952,6857,32
952,27095,23
952,24526,23
952,18045,22
952,7145,19
952,10304,16
952,11557,15
952,9221,14
952,11221,14
952,23013,14
952,17213,13
952,30521,13
952,20508,13
952,9484,12
952,11166,12
952,8354,12
952,5207,11
952,3389,11
952,22689,11
952,3371,11
952,15626,11
952,19316,11
952,23334,10
952,18640,9
952,25647,9
952,7159,9
952,17124,8
952,3392,8
952,1642,8
952,28341,8
952,7154,8
952,22743,7
952,25152,7
952,3379,7
952,23343,7
952,7156,7
952,30773,7
952,3377,6
952,31505,6
952,7203,6
952,1668,6
952,19322,6
952,23004,6
952,12847,6
952,14764,5
952,27111,5
952,30755,5
952,27077,5
952,27089,5
952,15624,5
952,10316,5
952,9477,5
952,25145,5
952,7094,5
952,14782,5
952,23021,5
952,20774,4
952,20849,4
952,5090,4
952,32586,4
952,3358,4
952,24999,4
952,25000,4
952,30756,4
